job_id,tasks_num_of_single_job,task_generation_time,total_time,complation_time,finish_num,shortened_completion_timejob_id_order,tasks_num_of_single_job_order,task_generation_time_order,total_time_order,complation_time_ordered,finish_num
413,83,404319,8200,405019,84,49,413,83,404319,8200,404970,84
414,90,404634,8550,405420,91,84,414,90,404634,8550,405336,91
415,85,404798,7850,405620,86,-148,415,85,404798,7850,405768,86
416,89,406933,7600,407683,90,-51,416,89,406933,7600,407734,90
417,85,408023,8750,409074,86,350,417,85,408023,8750,408724,86
418,87,408196,7500,409097,88,100,418,87,408196,7500,408997,88
419,87,409390,7050,410043,88,-1,419,87,409390,7050,410044,88
420,88,410635,9350,411339,89,1,420,88,410635,9350,411338,89
421,84,412050,6900,412701,85,1,421,84,412050,6900,412700,85
422,80,413935,6700,414637,81,-48,422,80,413935,6700,414685,81
423,90,413967,6300,414639,91,-49,423,90,413967,6300,414688,91
424,87,414731,7500,415336,88,2,424,87,414731,7500,415334,88
425,88,415644,8900,416295,89,48,425,88,415644,8900,416247,89
426,87,416186,7950,416987,88,43,426,87,416186,7950,416944,88
427,83,417069,6850,417773,84,53,427,83,417069,6850,417720,84
428,86,418756,8800,419409,87,-49,428,86,418756,8800,419458,87
429,80,419203,8950,420004,81,-203,429,80,419203,8950,420207,81
430,82,421732,7700,422383,83,-1,430,82,421732,7700,422384,83
431,84,422515,6900,423169,85,-197,431,84,422515,6900,423366,85
432,83,422839,7300,423717,84,176,432,83,422839,7300,423541,84
433,81,424377,9450,425178,82,147,433,81,424377,9450,425031,82
434,81,424576,5850,425526,82,46,434,81,424576,5850,425480,82
435,82,425685,6800,426292,83,-42,435,82,425685,6800,426334,83
436,87,426583,7500,427286,88,-51,436,87,426583,7500,427337,88
437,89,426869,8500,427620,90,-49,437,89,426869,8500,427669,90
438,80,428113,6700,428718,81,-46,438,80,428113,6700,428764,81
439,81,431287,9000,432041,82,-147,439,81,431287,9000,432188,82
440,89,431806,7600,432508,90,-32,440,89,431806,7600,432540,90
441,89,432072,8950,432792,90,-129,441,89,432072,8950,432921,90
442,83,432573,8650,433276,84,-147,442,83,432573,8650,433423,84
443,90,434547,8550,435301,91,53,443,90,434547,8550,435248,91
444,82,435176,6800,435829,83,0,444,82,435176,6800,435829,83
445,88,435447,9350,436448,89,220,445,88,435447,9350,436228,89
446,90,436549,8100,437351,91,151,446,90,436549,8100,437200,91
447,85,436909,10100,437851,86,42,447,85,436909,10100,437809,86
448,89,436917,6700,438101,90,93,448,89,436917,6700,438008,90
449,82,438704,5900,439405,83,52,449,82,438704,5900,439353,83
450,90,440639,5850,441190,91,-149,450,90,440639,5850,441339,91
451,81,442414,6300,443015,82,-51,451,81,442414,6300,443066,82
452,89,442680,8500,443513,90,32,452,89,442680,8500,443481,90
453,89,442916,7600,443831,90,-89,453,89,442916,7600,443920,90
454,89,443128,8950,444138,90,-45,454,89,443128,8950,444183,90
455,81,443779,6300,444531,82,100,455,81,443779,6300,444431,82
456,82,444343,8150,444944,83,-100,456,82,444343,8150,445044,83
457,83,445997,9100,447048,84,49,457,83,445997,9100,446999,84
458,90,445998,7200,447248,91,400,458,90,445998,7200,446848,91
459,86,446843,8350,447601,87,107,459,86,446843,8350,447494,87
460,90,447122,8550,448022,91,78,460,90,447122,8550,447944,91
461,84,448653,7800,449309,85,-45,461,84,448653,7800,449354,85
462,86,450732,7900,451433,87,50,462,86,450732,7900,451383,87
463,89,451224,8500,451974,90,-57,463,89,451224,8500,452031,90
464,85,452191,10550,452942,86,48,464,85,452191,10550,452894,86
465,84,452735,8700,453387,85,-2,465,84,452735,8700,453389,85
466,88,454039,9800,454690,89,0,466,88,454039,9800,454690,89
467,85,454421,9650,455472,86,-421,467,85,454421,9650,455893,86
468,85,454504,6050,455724,86,-617,468,85,454504,6050,456341,86
469,86,454534,7900,456074,87,191,469,86,454534,7900,455883,87
470,81,454654,8550,456175,82,-163,470,81,454654,8550,456338,82
471,87,456045,6600,456695,88,50,471,87,456045,6600,456645,88
472,84,456316,6900,457067,85,0,472,84,456316,6900,457067,85
473,88,456327,8000,457470,89,102,473,88,456327,8000,457368,89
474,84,456717,10050,457630,85,-137,474,84,456717,10050,457767,85
475,82,459446,7250,460049,83,-49,475,82,459446,7250,460098,83
476,83,460343,9550,460997,84,-97,476,83,460343,9550,461094,84
477,89,462429,9400,463181,90,50,477,89,462429,9400,463131,90
478,88,464191,8900,464844,89,-99,478,88,464191,8900,464943,89
479,90,464624,8100,465325,91,-50,479,90,464624,8100,465375,91
480,84,470563,8250,471614,85,399,480,84,470563,8250,471215,85
481,80,470750,8950,471801,81,237,481,80,470750,8950,471564,81
482,82,470870,6800,471854,83,-18,482,82,470870,6800,471872,83
483,83,472218,9100,472919,84,49,483,83,472218,9100,472870,84
484,89,473726,8950,474378,90,-150,484,89,473726,8950,474528,90
485,88,474089,6650,474840,89,-87,485,88,474089,6650,474927,89
486,87,474320,10200,475121,88,-58,486,87,474320,10200,475179,88
487,81,474854,7650,475569,82,-28,487,81,474854,7650,475597,82
488,88,475241,8000,475942,89,0,488,88,475241,8000,475942,89
489,84,475553,9600,476442,85,127,489,84,475553,9600,476315,85
490,87,476538,7500,477240,88,1,490,87,476538,7500,477239,88
491,83,478244,7750,478900,84,0,491,83,478244,7750,478900,84
492,82,478936,6800,479589,83,54,492,82,478936,6800,479535,83
493,89,479797,8950,480500,90,46,493,89,479797,8950,480454,90
494,81,480052,6750,480855,82,-146,494,81,480052,6750,481001,82
495,80,480660,8950,481403,81,-158,495,80,480660,8950,481561,81
496,90,482328,6750,483028,91,-2,496,90,482328,6750,483030,91
497,85,482541,6950,483142,86,-140,497,85,482541,6950,483282,86
498,88,489237,9350,489890,89,2,498,88,489237,9350,489888,89
499,88,489392,8900,490537,89,148,499,88,489392,8900,490389,89
500,80,489775,8950,490643,81,-2,500,80,489775,8950,490645,81
501,87,490505,12000,491756,88,549,501,87,490505,12000,491207,88
502,86,490833,8800,491885,87,127,502,86,490833,8800,491758,87
503,84,492281,10500,492985,85,51,503,84,492281,10500,492934,85
504,87,493557,8850,494259,88,-299,504,87,493557,8850,494558,88
505,86,493801,7450,494501,87,-60,505,86,493801,7450,494561,87
506,87,498637,7500,499288,88,0,506,87,498637,7500,499288,88
507,83,498921,9550,499972,84,184,507,83,498921,9550,499788,84
508,86,500658,9250,501508,87,-351,508,86,500658,9250,501859,87
509,87,501545,7950,502298,88,2,509,87,501545,7950,502296,88
510,82,502040,5450,502641,83,99,510,82,502040,5450,502542,83
511,84,502573,7350,503245,85,21,511,84,502573,7350,503224,85
512,85,505003,11000,506154,86,250,512,85,505003,11000,505904,86
513,82,505242,6800,506103,83,-202,513,82,505242,6800,506305,83
514,83,505939,7300,506639,84,49,514,83,505939,7300,506590,84
515,80,506601,8050,507252,81,48,515,80,506601,8050,507204,81
516,81,507859,8100,508561,82,50,516,81,507859,8100,508511,82
517,87,508857,10650,509657,88,47,517,87,508857,10650,509610,88
518,85,509828,7850,510478,86,45,518,85,509828,7850,510433,86
519,83,511336,9100,512037,84,-50,519,83,511336,9100,512087,84
520,80,513123,7150,513825,81,52,520,80,513123,7150,513773,81
521,80,513808,7600,514658,81,149,521,80,513808,7600,514509,81
522,88,513989,7550,514912,89,53,522,88,513989,7550,514859,89
523,80,514473,6700,515223,81,50,523,80,514473,6700,515173,81
524,82,516631,6800,517232,83,-150,524,82,516631,6800,517382,83
525,81,517631,8100,518531,82,-201,525,81,517631,8100,518732,82
526,80,517649,5800,518434,81,50,526,80,517649,5800,518384,81
527,82,520187,9050,520839,83,-102,527,82,520187,9050,520941,83
528,85,520449,6950,521251,86,-87,528,85,520449,6950,521338,86
529,89,520638,8050,521641,90,50,529,89,520638,8050,521591,90
530,81,521807,9000,522860,82,453,530,81,521807,9000,522407,82
531,87,521818,7500,522957,88,247,531,87,521818,7500,522710,88
532,84,522211,9150,523557,85,400,532,84,522211,9150,523157,85
533,85,523978,8300,524582,86,-98,533,85,523978,8300,524680,86
534,89,524500,11650,525428,90,-123,534,89,524500,11650,525551,90
535,84,524608,7350,525682,85,-123,535,84,524608,7350,525805,85
536,80,524867,9400,526111,81,159,536,80,524867,9400,525952,81
537,88,526691,8000,527343,89,-98,537,88,526691,8000,527441,89
538,86,527140,7900,527840,87,96,538,86,527140,7900,527744,87
539,85,527515,5600,528215,86,-101,539,85,527515,5600,528316,86
540,83,527860,6850,528461,84,-106,540,83,527860,6850,528567,84
541,89,530518,6700,531218,90,99,541,89,530518,6700,531119,90
542,85,530651,7850,531573,86,106,542,85,530651,7850,531467,86
543,89,532284,9400,533041,90,-44,543,89,532284,9400,533085,90
544,85,532902,9650,533654,86,-134,544,85,532902,9650,533788,86
545,80,533615,6250,534268,81,2,545,80,533615,6250,534266,81
546,86,534709,6550,535410,87,101,546,86,534709,6550,535309,87
547,85,535036,8300,535739,86,-21,547,85,535036,8300,535760,86
548,90,535787,7650,536491,91,4,548,90,535787,7650,536487,91
549,81,536147,6300,536945,82,199,549,81,536147,6300,536746,82
550,89,537903,8950,538604,90,-2,550,89,537903,8950,538606,90
551,90,538496,7200,539197,91,47,551,90,538496,7200,539150,91
552,83,539271,8200,540322,84,351,552,83,539271,8200,539971,84
553,89,539403,8950,540824,90,202,553,89,539403,8950,540622,90
554,84,539403,9150,540526,85,-298,554,84,539403,9150,540824,85
555,82,539751,6800,540774,83,-178,555,82,539751,6800,540952,83
556,86,540933,8350,541684,87,50,556,86,540933,8350,541634,87
557,89,542902,8500,543653,90,49,557,89,542902,8500,543604,90
558,81,543341,9450,544047,82,-7,558,81,543341,9450,544054,82
559,88,543712,8450,544491,89,-1,559,88,543712,8450,544492,89
560,82,544181,9050,544931,83,-2,560,82,544181,9050,544933,83
561,87,544884,9750,545584,88,-3,561,87,544884,9750,545587,88
562,83,545222,8650,546037,84,-50,562,83,545222,8650,546087,84
563,80,545578,5800,546277,81,-97,563,80,545578,5800,546374,81
564,80,545780,7600,546523,81,-249,564,80,545780,7600,546772,81
565,82,545842,7700,546889,83,-90,565,82,545842,7700,546979,83
566,90,546634,8100,547434,91,88,566,90,546634,8100,547346,91
567,80,547391,6700,547942,81,-100,567,80,547391,6700,548042,81
568,82,549369,5900,549919,83,-4,568,82,549369,5900,549923,83
569,90,550088,9000,550938,91,148,569,90,550088,9000,550790,91
570,89,555630,10750,556388,90,-95,570,89,555630,10750,556483,90
571,80,555689,8500,556780,81,-55,571,80,555689,8500,556835,81
572,80,556372,7150,557223,81,-312,572,80,556372,7150,557535,81
573,89,556541,8050,557772,90,242,573,89,556541,8050,557530,90
574,90,556575,10800,557781,91,-12,574,90,556575,10800,557793,91
575,82,557884,6350,558535,83,0,575,82,557884,6350,558535,83
576,82,561104,7700,561855,83,-49,576,82,561104,7700,561904,83
577,83,561341,7750,562140,84,100,577,83,561341,7750,562040,84
578,85,564933,8750,565637,86,52,578,85,564933,8750,565585,86
579,82,565724,7250,566426,83,102,579,82,565724,7250,566324,83
580,89,567777,7600,568379,90,-99,580,89,567777,7600,568478,90
581,86,568077,8350,568780,87,-149,581,86,568077,8350,568929,87
582,83,568416,8650,569117,84,0,582,83,568416,8650,569117,84
583,86,568860,7450,569616,87,55,583,86,568860,7450,569561,87
584,82,569842,5450,570443,83,-53,584,82,569842,5450,570496,83
585,83,570671,9550,571425,84,103,585,83,570671,9550,571322,84
586,82,571173,5000,571824,83,52,586,82,571173,5000,571772,83
587,80,573650,8950,574351,81,-350,587,80,573650,8950,574701,81
588,86,574497,10150,575551,87,298,588,86,574497,10150,575253,87
589,81,576595,6750,577198,82,-48,589,81,576595,6750,577246,82
590,84,576851,8250,577604,85,-42,590,84,576851,8250,577646,85
591,90,577825,10800,579378,91,803,591,90,577825,10800,578575,91
592,89,577991,8050,579376,90,151,592,89,577991,8050,579225,90
593,90,578029,9450,579829,91,198,593,90,578029,9450,579631,91
594,83,578140,7300,579626,84,98,594,83,578140,7300,579528,84
595,90,579105,9450,579930,91,-301,595,90,579105,9450,580231,91
596,83,579484,8650,580284,84,-394,596,83,579484,8650,580678,84
597,85,579960,8300,580637,86,-596,597,85,579960,8300,581233,86
598,84,580116,9150,581161,85,-173,598,84,580116,9150,581334,85
599,86,581551,8800,582352,87,50,599,86,581551,8800,582302,87
600,81,582273,6300,582977,82,72,600,81,582273,6300,582905,82
601,90,583353,8550,584054,91,1,601,90,583353,8550,584053,91
602,80,588503,6250,589153,81,1,602,80,588503,6250,589152,81
603,88,588621,7550,590304,89,-502,603,88,588621,7550,590806,89
604,81,588656,8550,590059,82,-47,604,81,588656,8550,590106,82
605,83,588686,7750,589906,84,-301,605,83,588686,7750,590207,84
606,84,588987,10500,590708,85,-51,606,84,588987,10500,590759,85
607,88,589689,8000,591105,89,199,607,88,589689,8000,590906,89
608,86,590155,8350,591156,87,-302,608,86,590155,8350,591458,87
609,84,591579,6450,592230,85,1,609,84,591579,6450,592229,85
610,84,592290,7800,593041,85,0,610,84,592290,7800,593041,85
611,82,593378,6800,593980,83,-198,611,82,593378,6800,594178,83
612,86,594164,7900,594915,87,100,612,86,594164,7900,594815,87
613,82,594532,6800,595266,83,-23,613,82,594532,6800,595289,83
614,89,594824,8500,595766,90,-110,614,89,594824,8500,595876,90
615,84,595013,9600,595876,85,-155,615,84,595013,9600,596031,85
616,87,596280,6150,596882,88,1,616,87,596280,6150,596881,88
617,86,597509,6550,598210,87,98,617,86,597509,6550,598112,87
618,87,597646,8850,598611,88,249,618,87,597646,8850,598362,88
619,82,597786,9500,598862,83,0,619,82,597786,9500,598862,83
620,83,599031,7750,599731,84,46,620,83,599031,7750,599685,84
621,83,599230,8200,600080,84,-1,621,83,599230,8200,600081,84
622,87,599981,9300,600585,88,-48,622,87,599981,9300,600633,88
623,84,603161,9600,604067,85,-245,623,84,603161,9600,604312,85
624,81,603605,6750,604356,82,97,624,81,603605,6750,604259,82
625,84,605382,9150,606085,85,52,625,84,605382,9150,606033,85
626,86,606763,6100,607416,87,49,626,86,606763,6100,607367,87
627,84,607052,7800,607851,85,93,627,84,607052,7800,607758,85
628,83,607130,9100,608305,84,201,628,83,607130,9100,608104,84
629,87,607673,9750,608570,88,39,629,87,607673,9750,608531,88
630,89,608824,8500,609475,90,-149,630,89,608824,8500,609624,90
631,86,611244,10600,612045,87,0,631,86,611244,10600,612045,87
632,89,613132,10750,614333,90,400,632,89,613132,10750,613933,90
633,80,614642,8950,615295,81,-100,633,80,614642,8950,615395,81
634,90,614778,7200,615743,91,-53,634,90,614778,7200,615796,91
635,88,616304,9800,617005,89,-350,635,88,616304,9800,617355,89
636,87,616515,7050,617256,88,-110,636,87,616515,7050,617366,88
637,82,616550,8150,617656,83,-104,637,82,616550,8150,617760,83
638,89,617841,8050,618542,90,46,638,89,617841,8050,618496,90
639,83,619975,9100,620727,84,48,639,83,619975,9100,620679,84
640,88,620634,7550,621238,89,-50,640,88,620634,7550,621288,89
641,81,621227,8100,621938,82,111,641,81,621227,8100,621827,82
642,83,624529,9100,625329,84,99,642,83,624529,9100,625230,84
643,88,624842,10250,625648,89,-30,643,88,624842,10250,625678,89
644,89,625465,9850,626216,90,31,644,89,625465,9850,626185,90
645,83,625821,9100,626865,84,-358,645,83,625821,9100,627223,84
646,87,625982,8400,627099,88,180,646,87,625982,8400,626919,88
647,85,626196,8300,627224,86,-98,647,85,626196,8300,627322,86
648,83,626819,10000,627626,84,-45,648,83,626819,10000,627671,84
649,85,629597,8300,630347,86,47,649,85,629597,8300,630300,86
650,90,631126,9000,631777,91,-100,650,90,631126,9000,631877,91
651,87,631229,7950,632181,88,-145,651,87,631229,7950,632326,88
652,86,631635,7450,632529,87,252,652,86,631635,7450,632277,87
653,82,633611,7700,634262,83,-49,653,82,633611,7700,634311,83
654,82,634373,7700,634974,83,-2,654,82,634373,7700,634976,83
655,81,635280,6750,635981,82,1,655,81,635280,6750,635980,82
656,87,635497,8400,636331,88,40,656,87,635497,8400,636291,88
657,89,636198,7600,636981,90,182,657,89,636198,7600,636799,90
658,89,636426,8050,637148,90,-54,658,89,636426,8050,637202,90
659,89,638441,9400,639142,90,-399,659,89,638441,9400,639541,90
660,86,639080,8350,639782,87,-2,660,86,639080,8350,639784,87
661,81,639849,5850,640449,82,-49,661,81,639849,5850,640498,82
662,86,643756,7900,644510,87,102,662,86,643756,7900,644408,87
663,86,643799,8800,644959,87,199,663,86,643799,8800,644760,87
664,87,645869,7500,646573,88,3,664,87,645869,7500,646570,88
665,87,646453,9300,647176,88,-81,665,87,646453,9300,647257,88
666,89,646797,8050,647855,90,-5,666,89,646797,8050,647860,90
667,84,646897,8250,647806,85,-51,667,84,646897,8250,647857,85
668,80,647603,7600,648304,81,-153,668,80,647603,7600,648457,81
669,81,648130,5400,648779,82,0,669,81,648130,5400,648779,82
670,86,648523,7000,649226,87,-1,670,86,648523,7000,649227,87
671,88,648896,6650,649598,89,-53,671,88,648896,6650,649651,89
672,81,649176,8100,650178,82,149,672,81,649176,8100,650029,82
673,90,654154,6750,654955,91,198,673,90,654154,6750,654757,91
674,89,654284,7150,655057,90,-199,674,89,654284,7150,655256,90
675,86,654499,9250,655406,87,-451,675,86,654499,9250,655857,87
676,90,655000,8550,655757,91,-95,676,90,655000,8550,655852,91
677,89,655495,7600,656196,90,-158,677,89,655495,7600,656354,90
678,80,655680,5350,656410,81,-199,678,80,655680,5350,656609,81
679,83,657142,6850,657798,84,52,679,83,657142,6850,657746,84
680,81,658467,8550,659670,82,548,680,81,658467,8550,659122,82
681,90,658569,8100,659870,91,49,681,90,658569,8100,659821,91
682,88,658661,9800,659770,89,-247,682,88,658661,9800,660017,89
683,85,659130,9200,660225,86,-99,683,85,659130,9200,660324,86
684,89,662613,7600,663367,90,102,684,89,662613,7600,663265,90
685,86,662701,6100,663514,87,-55,685,86,662701,6100,663569,87
686,84,663018,8250,664219,85,253,686,84,663018,8250,663966,85
687,80,663069,7150,664319,81,-100,687,80,663069,7150,664419,81
688,89,663166,8500,664469,90,-100,688,89,663166,8500,664569,90
689,85,663816,7400,664718,86,-53,689,85,663816,7400,664771,86
690,86,664036,8350,665117,87,-1,690,86,664036,8350,665118,87
691,81,666010,4500,666613,82,-2,691,81,666010,4500,666615,82
692,90,666571,5850,667173,91,-49,692,90,666571,5850,667222,91
693,87,666697,9750,667623,88,-101,693,87,666697,9750,667724,88
694,90,667214,7650,667863,91,-100,694,90,667214,7650,667963,91
695,80,667571,6250,668275,81,0,695,80,667571,6250,668275,81
696,83,668004,7300,668673,84,-1,696,83,668004,7300,668674,84
697,84,668751,7800,669352,85,-100,697,84,668751,7800,669452,85
698,89,668900,7150,669609,90,-146,698,89,668900,7150,669755,90
699,82,669179,8600,670010,83,7,699,82,669179,8600,670003,83
700,87,669665,7950,670717,88,185,700,87,669665,7950,670532,88
701,83,672792,7300,673542,84,100,701,83,672792,7300,673442,84
702,90,673263,9000,673969,91,-26,702,90,673263,9000,673995,91
703,90,674085,10800,674836,91,-52,703,90,674085,10800,674888,91
704,89,675248,10750,676252,90,253,704,89,675248,10750,675999,90
705,81,675996,9900,676750,82,-47,705,81,675996,9900,676797,82
706,81,676928,6750,677481,82,-97,706,81,676928,6750,677578,82
707,90,679466,7650,680217,91,100,707,90,679466,7650,680117,91
708,87,679879,6150,680579,88,12,708,87,679879,6150,680567,88
709,81,680256,7200,680908,82,-102,709,81,680256,7200,681010,82
710,87,681656,8400,682456,88,99,710,87,681656,8400,682357,88
711,90,682085,8100,682786,91,-22,711,90,682085,8100,682808,91
712,83,682740,7300,683441,84,51,712,83,682740,7300,683390,84
713,83,686029,6400,686630,84,-100,713,83,686029,6400,686730,84
714,80,686262,8050,687029,81,-7,714,80,686262,8050,687036,81
715,81,687126,7200,687730,82,-47,715,81,687126,7200,687777,82
716,90,687284,5850,688028,91,100,716,90,687284,5850,687928,91
717,88,688875,8000,689629,89,52,717,88,688875,8000,689577,89
718,84,689125,6900,689774,85,-152,718,84,689125,6900,689926,85
719,82,690921,7250,691622,83,50,719,82,690921,7250,691572,83
720,89,691745,10300,692495,90,-251,720,89,691745,10300,692746,90
721,90,692385,8550,693236,91,48,721,90,692385,8550,693188,91
722,85,692477,8300,693638,86,202,722,85,692477,8300,693436,86
723,81,692561,8100,694089,82,352,723,81,692561,8100,693737,82
724,83,692835,7300,693840,84,-347,724,83,692835,7300,694187,84
725,83,693420,8200,694334,84,115,725,83,693420,8200,694219,84
726,82,693982,5900,694639,83,-101,726,82,693982,5900,694740,83
727,80,695102,7600,695754,81,-49,727,80,695102,7600,695803,81
728,84,695479,9150,696254,85,-126,728,84,695479,9150,696380,85
729,90,695998,7650,696697,91,-4,729,90,695998,7650,696701,91
730,85,696467,10550,697518,86,-50,730,85,696467,10550,697568,86
731,84,696613,8250,697669,85,-53,731,84,696613,8250,697722,85
732,84,696651,9150,697968,85,-29,732,84,696651,9150,697997,85
733,82,699767,8150,700568,83,50,733,82,699767,8150,700518,83
734,80,702277,8500,703478,81,548,734,80,702277,8500,702930,81
