job_id,tasks_num_of_single_job,task_generation_time,total_time,complation_time,complation_time_ordered,shortened_completion_time
241,88,77052,31400,87905,86011,-1894
242,81,77914,21150,85039,85918,879
243,80,78240,22000,86472,86662,190
244,90,78362,23850,86711,86979,268
245,82,78466,22100,86779,88310,1531
246,87,79700,21900,87324,88662,1338
247,88,79900,26000,88117,86835,-1282
248,86,80081,24550,89177,88351,-826
249,87,80244,22800,89837,85922,-3915
251,90,80317,27900,89988,86981,-3007
251,90,80317,24250,90062,87726,-2336
252,89,80426,24250,90562,89276,-1286
253,86,80552,27250,91103,89054,-2049
254,82,80593,21200,91038,88489,-2549
255,85,80701,23600,91853,89265,-2588
256,88,81085,26000,90607,89532,-1075
257,90,81536,22950,89529,90925,1396
258,90,82274,23400,91573,92458,885
260,83,82419,27300,91910,91534,-376
260,83,82419,19400,92410,91758,-652
261,83,82618,23500,92843,92985,142
262,82,83669,23000,93008,93985,977
263,88,84067,25100,94308,95085,777
264,80,84163,20200,94570,92679,-1891
265,80,84281,24250,93890,92920,-970
266,86,84380,26800,94656,92264,-2392
267,85,84661,23150,95390,92714,-2676
268,82,85346,21200,95906,93500,-2406
269,88,85507,25550,96390,93762,-2628
270,82,87159,23000,95127,94376,-751
271,89,87886,25600,94624,93416,-1208
272,82,87904,21650,94915,94872,-43
273,84,88553,23550,96515,95422,-1093
274,87,88579,25050,96674,97522,848
275,85,88972,22250,96539,98266,1727
276,88,89052,24650,97090,98272,1182
277,86,89182,23650,97383,96466,-917
278,83,89633,22150,98433,96966,-1467
279,80,90169,23350,100033,97966,-2067
280,86,90329,20050,96870,98212,1342
281,90,91284,25200,98611,98195,-416
282,82,91637,21650,99711,99161,-550
283,86,91915,22750,101870,98983,-2887
284,86,92186,24100,102661,100510,-2151
285,83,92314,22150,102140,102560,420
287,88,92703,23900,100090,103026,2936
287,88,92703,23250,99859,100153,294
288,90,93032,24750,100907,100536,-371
290,88,93152,22250,101155,101292,137
290,88,93152,22800,101655,99229,-2426
291,82,93193,20750,101407,99729,-1678
292,90,94423,21600,101339,100362,-977
293,89,95563,27400,102315,100064,-2251
294,89,96520,23800,102729,100716,-2013
295,90,96900,24300,103712,101620,-2092
296,88,97939,28700,103926,101916,-2010
297,80,98390,20650,104276,103724,-552
299,82,98958,22950,104533,104388,-145
299,82,98958,21150,104750,104424,-326
300,80,99055,22000,104648,103802,-846
301,85,99250,22700,103471,103566,95
302,80,99543,20650,103965,104570,605
303,86,99974,24550,104424,104616,192
304,87,101012,21000,105021,105312,291
305,89,101194,24250,105381,104515,-866
306,82,101726,23900,105526,105565,39
307,80,102494,22450,106305,106038,-267
308,85,103063,23600,106073,106566,493
309,83,103829,22600,106347,106452,105
310,81,104641,21150,107231,106862,-369
311,90,104762,21600,107228,107066,-162
313,87,105417,22850,108539,108316,-223
313,87,105417,25900,109214,109466,252
314,90,105541,24300,109105,109717,612
315,83,105585,26200,108785,110053,1268
316,81,105606,23850,108900,109552,652
317,88,105733,24200,108831,109512,681
318,81,105993,21600,109431,109588,157
319,83,106090,22600,109917,110052,135
320,85,106568,24950,110417,110733,316
321,85,107201,24050,111168,111369,201
322,89,107669,22450,111408,111802,394
323,89,107758,25600,111958,111312,-646
324,81,108330,22950,112748,111812,-936
325,88,108552,24650,112264,112462,198
326,84,108782,21750,112223,112121,-102
327,84,108975,23550,112968,113195,227
328,82,109154,21650,113243,112802,-441
329,85,109612,23600,115058,113469,-1589
330,84,109808,24000,115899,113852,-2047
331,84,110091,23550,116167,114371,-1796
332,88,110117,23750,116667,114662,-2005
333,86,110690,22300,114998,115785,787
334,81,111056,21600,116548,116121,-427
335,83,111259,23050,116681,116949,268
336,87,111447,25050,116643,118045,1402
337,89,111627,25150,116743,117620,877
338,90,111785,23400,116364,117565,1201
339,89,112224,24700,116630,116016,-614
340,89,112578,28750,117145,117472,327
341,86,113128,27250,117768,117972,204
342,84,113546,27150,117572,119075,1503
343,89,113877,26950,119129,119835,706
344,88,114304,24650,119406,120125,719
345,81,114395,18450,119514,119515,1
346,83,114656,21250,118956,120715,1759
347,85,115402,24500,120318,120765,447
348,80,116066,22900,121548,120044,-1504
349,82,116438,21650,122468,120324,-2144
351,82,116525,23950,122968,120521,-2447
351,82,116525,20700,121968,121404,-564
352,82,117040,18050,120894,121691,797
353,87,117077,20550,120589,121771,1182
354,83,117083,21250,120961,121437,476
355,80,118545,20200,121433,122865,1432
356,86,118734,24100,121757,123615,1858
357,89,119170,23350,122984,124237,1253
358,87,120140,21900,123161,124523,1362
359,83,120143,23050,123968,122924,-1044
360,90,120527,25200,125216,123479,-1737
361,81,121433,24300,125750,124304,-1446
362,86,121512,20050,126618,124971,-1647
363,89,121733,22900,125250,125179,-71
364,83,121746,24400,126300,125168,-1132
365,87,121904,23250,125473,126179,706
366,81,122146,24300,125426,126679,1253
367,87,122412,23700,125846,127168,1322
368,85,123098,22700,126427,125806,-621
369,81,123300,20250,126966,126044,-922
370,89,124518,23800,129352,127221,-2131
371,89,124718,23800,129768,127679,-2089
372,82,125196,23450,129403,127726,-1677
373,80,125698,23350,127966,128179,213
374,81,126995,22050,128800,128385,-415
375,87,126995,25050,129107,128697,-410
376,86,127121,27250,129618,128769,-849
377,85,127992,24050,130352,129251,-1101
378,86,128210,26800,130842,129853,-989
379,90,128230,18900,130861,129977,-884
380,84,128483,23550,132542,130381,-2161
381,86,128653,28150,132518,131217,-1301
382,88,128705,21950,132456,131503,-953
383,87,129306,21900,132736,131883,-853
385,87,129544,24400,132679,132191,-488
385,87,129544,23650,132768,132560,-208
386,81,129883,20250,133504,133377,-127
388,81,130350,21150,135468,133128,-2340
388,81,130350,22000,135579,133778,-1801
389,89,130619,22900,136465,134743,-1722
390,86,130736,25450,137565,135633,-1932
391,88,130959,21500,137754,136160,-1594
393,81,130997,21700,137163,136479,-684
393,81,130997,24700,137986,136833,-1153
394,82,131524,22100,139192,137672,-1520
395,82,131562,23900,138692,139003,311
396,89,131602,23800,138863,140322,1459
398,88,131790,24450,139153,140853,1700
398,88,131790,24150,140287,138910,-1377
399,90,131908,23850,140700,138896,-1804
400,80,132076,22900,143887,141062,-2825
401,90,132198,27900,143553,143662,109
402,88,132246,26450,142887,145362,2475
403,90,132346,29700,145403,146296,893
405,83,132366,25250,145383,143089,-2294
405,83,132366,20750,144820,145168,348
406,86,132519,23200,145420,141445,-3975
407,80,132625,21100,143065,142197,-868
408,87,132635,22350,145370,142644,-2726
409,85,133723,24500,144470,142962,-1508
410,87,133767,21450,144654,143244,-1410
411,81,133962,20250,145840,143558,-2282
412,89,134117,24250,146070,143744,-2326
413,87,134128,25500,146579,144410,-2169
414,80,134186,22900,146840,145495,-1345
416,88,134678,24050,148229,146095,-2134
416,88,134678,22350,147729,146695,-1034
417,81,134884,23850,148220,147195,-1025
418,90,135411,27450,150142,147745,-2397
419,88,135642,23300,150216,147910,-2306
420,82,136096,27500,153442,147968,-5474
421,83,136166,22600,153166,148411,-4755
423,85,136630,17100,155192,148598,-6594
423,85,136630,20850,155142,149397,-5745
424,86,136735,25900,155366,149997,-5369
425,88,136854,24650,155692,150168,-5524
426,88,136901,18800,154866,150781,-4085
